Customer_ID,Age,Gender,Days_Since_Last_Purchase,CLTV,Avg_Txn_Value,Fav_Category,Return_Rate,Fav_Payment_Method,Churn
29349,36,Female,612,13911,2782.2,Clothing,0.4,Cash,0
35276,51,Male,154,17984,2569.1428571428573,Clothing,0.42857142857142855,PayPal,0
18022,39,Female,397,12270,2045.0,Books,0.6666666666666666,Cash,0
1676,29,Female,198,7938,1984.5,Books,0.75,PayPal,0
40144,61,Male,213,15038,3007.6,Clothing,0.4,Credit Card,0
36303,55,Male,176,17885,2235.625,Clothing,0.25,Credit Card,1
49133,18,Male,230,8887,1777.4,Clothing,0.0,PayPal,0
20964,56,Female,1058,2546,1273.0,Books,0.0,Cash,0
2407,32,Male,679,8630,2876.6666666666665,Books,0.6666666666666666,Credit Card,0
12582,43,Female,597,11104,1850.6666666666667,Books,0.3333333333333333,Credit Card,0
7142,52,Male,63,22442,3206.0,Home,0.42857142857142855,Credit Card,0
14985,19,Male,34,14633,2090.4285714285716,Home,0.2857142857142857,Cash,0
47848,63,Male,183,20328,3388.0,Books,0.5,Credit Card,1
5229,44,Female,384,14314,2862.8,Electronics,0.6,Cash,0
17003,61,Female,58,18236,2605.1428571428573,Books,0.2857142857142857,Cash,0
13426,35,Male,184,9487,3162.3333333333335,Home,0.3333333333333333,Cash,0
18246,25,Female,448,5879,1469.75,Electronics,0.25,PayPal,1
41066,55,Female,232,25960,2884.4444444444443,Books,0.3333333333333333,Cash,1
47700,47,Male,600,13695,2739.0,Books,0.4,Cash,0
14552,53,Male,252,8892,2223.0,Clothing,0.75,Cash,0
15775,52,Female,220,15032,2505.3333333333335,Books,0.3333333333333333,Cash,0
45271,59,Female,756,12326,1760.857142857143,Electronics,0.5714285714285714,PayPal,0
41619,54,Female,35,24090,3441.4285714285716,Home,0.42857142857142855,Cash,0
20941,67,Female,272,16202,2700.3333333333335,Clothing,0.16666666666666666,Cash,0
18645,35,Female,291,8868,2217.0,Books,0.25,PayPal,1
10414,56,Male,96,15597,2599.5,Home,0.5,PayPal,0
29372,28,Female,591,8407,2802.3333333333335,Home,0.6666666666666666,Credit Card,0
10661,63,Female,434,11483,2296.6,Home,0.2,Credit Card,0
1605,67,Male,159,9373,1874.6,Clothing,0.4,Cash,0
8815,61,Female,29,35362,3536.2,Clothing,0.2,Credit Card,0
22645,25,Male,170,17059,2132.375,Books,0.0,PayPal,1
20982,20,Male,127,8390,2796.6666666666665,Books,0.3333333333333333,Cash,0
23791,45,Female,229,27007,3000.777777777778,Clothing,0.3333333333333333,PayPal,0
48681,33,Male,126,14933,2488.8333333333335,Electronics,0.3333333333333333,Cash,1
38955,41,Female,300,12726,3181.5,Electronics,0.5,PayPal,0
26844,22,Female,863,9171,3057.0,Books,0.3333333333333333,Cash,0
22981,59,Male,269,15947,3986.75,Electronics,0.5,PayPal,0
50,38,Female,314,11595,2898.75,Books,0.75,Credit Card,0
46039,70,Female,474,13278,3319.5,Books,0.25,Cash,0
24470,27,Male,325,15077,3015.4,Books,0.2,Credit Card,0
4873,20,Male,30,28618,3577.25,Home,0.25,Credit Card,0
38059,25,Female,393,23413,2926.625,Home,0.125,Cash,1
36899,54,Male,174,18189,3637.8,Clothing,0.2,Cash,0
24466,24,Female,394,11117,1389.625,Books,0.375,Credit Card,0
38818,37,Male,263,7602,1900.5,Books,0.25,Credit Card,0
14453,54,Male,177,24578,2457.8,Clothing,0.7,PayPal,0
16189,23,Male,251,11472,2294.4,Home,0.4,Cash,0
31416,27,Female,483,21631,3090.1428571428573,Books,0.5714285714285714,Cash,0
5113,47,Female,418,8121,2707.0,Books,0.3333333333333333,PayPal,0
38439,21,Male,316,18333,2619.0,Books,0.2857142857142857,PayPal,1
27805,70,Female,382,15284,3056.8,Clothing,0.0,PayPal,0
25820,46,Female,36,22045,2204.5,Home,0.6,Credit Card,0
37929,20,Female,314,14049,2007.0,Home,0.2857142857142857,PayPal,0
10108,27,Female,230,11760,1960.0,Books,0.0,PayPal,0
43216,65,Male,233,15461,3092.2,Clothing,0.6,Cash,0
34800,54,Male,90,23885,3412.1428571428573,Clothing,0.42857142857142855,Credit Card,0
1607,43,Female,304,22073,3153.285714285714,Books,0.5714285714285714,PayPal,0
43988,69,Female,156,25669,4278.166666666667,Electronics,1.0,Cash,0
38521,47,Female,135,22648,2831.0,Electronics,0.375,Cash,0
9227,66,Female,142,14437,1804.625,Clothing,0.5,PayPal,0
42471,49,Female,141,11634,1939.0,Home,0.16666666666666666,Cash,0
46868,31,Male,377,11278,2819.5,Electronics,0.5,PayPal,0
26945,62,Male,156,18434,2304.25,Home,0.125,Credit Card,0
5534,64,Male,697,6920,1730.0,Electronics,0.5,Cash,0
16378,29,Female,300,18473,2639.0,Electronics,0.42857142857142855,Cash,0
32173,56,Female,277,4788,1596.0,Clothing,0.0,Cash,0
16045,22,Male,764,17711,2213.875,Books,0.5,Credit Card,0
1752,64,Male,285,25335,2533.5,Electronics,0.6,PayPal,0
46166,26,Male,425,11620,2905.0,Electronics,0.0,Cash,0
16166,18,Male,223,13155,1644.375,Books,0.125,PayPal,0
15335,30,Male,405,10394,2598.5,Clothing,0.25,Credit Card,0
41709,51,Male,128,12937,2587.4,Electronics,0.8,Cash,0
1411,37,Female,95,17411,2901.8333333333335,Electronics,0.16666666666666666,Credit Card,0
49589,20,Female,62,17325,3465.0,Books,0.2,Credit Card,0
48880,68,Male,198,25351,2816.777777777778,Electronics,0.2222222222222222,Credit Card,1
33836,68,Female,309,12909,2581.8,Clothing,0.6,Cash,0
48331,54,Female,429,12804,2560.8,Books,0.4,PayPal,0
16756,42,Male,131,6954,1738.5,Clothing,0.5,Cash,0
22006,66,Female,159,7328,1832.0,Books,1.0,Cash,1
9917,56,Male,673,7659,1276.5,Home,0.5,PayPal,0
26895,58,Male,90,10235,2558.75,Home,0.75,Cash,0
29719,60,Female,655,19860,2837.1428571428573,Books,0.5714285714285714,Cash,0
27892,56,Female,333,4588,1147.0,Electronics,0.0,Credit Card,0
13671,65,Female,796,4859,4859.0,Electronics,0.0,Cash,0
635,60,Female,227,11466,2293.2,Electronics,0.6,Credit Card,0
13310,20,Male,31,14852,2121.714285714286,Electronics,0.14285714285714285,Credit Card,0
30318,64,Female,133,7754,2584.6666666666665,Books,0.0,Credit Card,0
4649,41,Female,553,9460,3153.3333333333335,Clothing,0.6666666666666666,PayPal,0
40028,24,Male,31,12131,2021.8333333333333,Home,0.16666666666666666,PayPal,1
12330,53,Male,162,12039,2407.8,Books,0.4,PayPal,0
36318,66,Female,299,13623,2270.5,Clothing,0.5,Cash,0
25946,33,Male,568,18688,2669.714285714286,Home,0.5714285714285714,PayPal,0
9680,51,Male,509,9292,4646.0,Clothing,0.5,Credit Card,0
4525,49,Male,437,22380,3197.1428571428573,Home,0.5714285714285714,PayPal,0
36557,64,Male,372,13134,1876.2857142857142,Books,0.42857142857142855,Cash,0
4806,31,Male,154,17570,2928.3333333333335,Books,0.16666666666666666,Cash,0
43043,57,Male,191,27729,3466.125,Books,0.125,Credit Card,1
46296,57,Female,778,14602,3650.5,Books,0.0,PayPal,0
26323,47,Male,219,9937,1987.4,Home,0.8,Cash,0
48459,53,Male,363,4626,2313.0,Books,0.0,Credit Card,0
46359,33,Male,399,21945,2438.3333333333335,Books,0.4444444444444444,Credit Card,0
30300,36,Female,441,13126,2625.2,Electronics,0.4,Cash,0
16753,39,Female,441,13606,2267.6666666666665,Electronics,0.5,Cash,0
23268,68,Male,186,16327,3265.4,Electronics,0.6,PayPal,0
22075,23,Male,579,11036,2759.0,Books,0.0,Cash,0
25688,19,Female,450,15508,2584.6666666666665,Home,0.3333333333333333,Cash,0
21909,24,Male,124,12985,2164.1666666666665,Clothing,0.8333333333333334,Credit Card,1
13508,20,Male,127,20233,2529.125,Books,0.5,PayPal,0
19147,40,Female,138,15472,3094.4,Clothing,0.2,Credit Card,0
46170,66,Female,427,13236,2647.2,Books,0.2,Cash,0
27795,59,Male,122,11138,2227.6,Electronics,0.4,Cash,0
46830,43,Male,295,15034,2505.6666666666665,Electronics,0.6666666666666666,Cash,0
40597,56,Male,739,5653,2826.5,Books,0.0,Credit Card,0
21831,49,Female,212,2321,773.6666666666666,Books,0.3333333333333333,Cash,0
28588,34,Male,62,14906,2981.2,Books,0.2,Cash,0
7465,48,Male,237,6989,2329.6666666666665,Clothing,0.3333333333333333,Cash,0
36634,24,Female,412,17484,2914.0,Clothing,0.3333333333333333,Cash,1
14124,36,Female,169,17849,2231.125,Electronics,0.375,Cash,1
30961,59,Male,121,22348,3724.6666666666665,Books,0.5,Cash,1
34674,28,Female,138,13672,3418.0,Home,0.5,Cash,0
47975,65,Female,783,16255,3251.0,Clothing,0.4,Cash,0
30576,31,Female,218,10810,2702.5,Books,0.75,PayPal,0
46680,29,Male,394,11169,2233.8,Books,0.4,Cash,0
30716,36,Female,254,11268,2817.0,Home,0.25,Cash,0
39548,65,Male,318,19612,3922.4,Electronics,0.6,Credit Card,1
42518,55,Male,631,12517,2086.1666666666665,Books,0.5,PayPal,0
10948,55,Female,387,11007,1572.4285714285713,Electronics,0.0,Credit Card,0
37491,35,Male,394,6151,2050.3333333333335,Books,0.3333333333333333,Credit Card,0
10768,67,Male,98,18184,2597.714285714286,Electronics,0.2857142857142857,Cash,0
39992,59,Female,204,27532,3441.5,Books,0.25,Cash,0
15579,44,Female,276,30073,2733.909090909091,Clothing,0.09090909090909091,Credit Card,0
11426,21,Female,254,15371,3074.2,Books,0.2,PayPal,0
10330,66,Female,140,20494,3415.6666666666665,Home,0.6666666666666666,Cash,0
32257,30,Female,119,11565,2313.0,Books,0.8,Credit Card,0
18236,34,Female,620,7456,1491.2,Clothing,0.4,Credit Card,0
7992,70,Female,226,19778,2825.4285714285716,Home,0.8571428571428571,Cash,1
35740,69,Female,393,11514,2878.5,Clothing,0.5,Cash,0
47589,40,Male,317,15703,2617.1666666666665,Clothing,0.5,Cash,0
13452,21,Female,538,14483,1810.375,Books,0.0,Credit Card,0
39789,25,Male,33,23733,3955.5,Electronics,0.6666666666666666,Credit Card,0
23854,33,Male,62,20887,2983.8571428571427,Books,0.2857142857142857,Cash,0
17415,50,Male,324,7789,1557.8,Books,0.2,Cash,1
1956,45,Female,176,30385,3798.125,Clothing,0.5,Credit Card,0
42167,62,Male,777,16568,3313.6,Electronics,0.6,PayPal,0
40006,66,Male,627,5805,2902.5,Clothing,0.5,Cash,1
33869,27,Female,693,9563,2390.75,Clothing,0.5,Cash,1
18026,30,Female,266,19394,2424.25,Books,0.375,Cash,0
21,20,Male,381,10598,2119.6,Books,0.2,Credit Card,1
46835,62,Male,92,10934,2733.5,Books,0.5,PayPal,0
46013,50,Male,364,17041,2434.4285714285716,Books,0.5714285714285714,Cash,0
9725,59,Male,202,11505,2301.0,Clothing,0.2,Credit Card,1
12435,25,Male,170,11767,1961.1666666666667,Books,0.5,Cash,0
27937,37,Male,378,14286,2381.0,Clothing,0.3333333333333333,PayPal,1
42287,39,Male,1048,12972,2594.4,Home,0.4,Credit Card,0
336,32,Male,995,5454,2727.0,Books,0.5,Credit Card,0
20775,27,Male,564,14064,3516.0,Books,0.5,PayPal,1
3879,62,Female,372,15760,2251.4285714285716,Books,0.2857142857142857,PayPal,0
4734,55,Female,516,4948,1649.3333333333333,Clothing,0.3333333333333333,Cash,0
29774,64,Male,358,10061,2515.25,Home,0.5,Cash,0
37860,22,Female,188,12930,2586.0,Books,0.4,Cash,0
32759,47,Female,207,20409,2915.5714285714284,Books,0.2857142857142857,Credit Card,1
2043,20,Female,553,9426,3142.0,Clothing,0.6666666666666666,PayPal,1
29463,41,Female,174,20012,2858.8571428571427,Clothing,0.42857142857142855,Cash,0
20667,35,Female,351,12182,3045.5,Home,0.75,Credit Card,0
43930,54,Male,854,4006,2003.0,Electronics,0.5,PayPal,0
48316,64,Male,151,8788,2929.3333333333335,Books,0.3333333333333333,Cash,1
31172,32,Female,200,13971,1995.857142857143,Electronics,0.42857142857142855,Cash,0
39304,35,Male,365,8249,2749.6666666666665,Electronics,0.0,PayPal,0
32078,69,Male,631,14289,3572.25,Electronics,0.0,PayPal,0
44680,38,Male,163,15840,3168.0,Clothing,0.2,PayPal,1
34780,40,Male,142,13335,2222.5,Books,0.3333333333333333,Credit Card,0
47218,47,Male,806,3584,1792.0,Electronics,0.0,Cash,0
13221,36,Male,332,8793,4396.5,Books,0.5,Credit Card,0
35250,39,Female,156,25166,3145.75,Books,0.25,Cash,0
76,40,Male,307,8123,4061.5,Electronics,0.5,Credit Card,0
3049,66,Male,219,26788,3348.5,Home,0.375,PayPal,0
40535,40,Male,399,4523,1507.6666666666667,Home,0.6666666666666666,PayPal,0
36908,26,Female,741,21667,3611.1666666666665,Home,0.5,Cash,0
28140,59,Male,222,29293,2929.3,Books,0.6,PayPal,0
39355,65,Female,198,5810,2905.0,Clothing,0.0,PayPal,0
44216,59,Female,357,14726,2454.3333333333335,Electronics,0.5,Credit Card,0
40449,42,Male,1376,7391,3695.5,Books,0.5,Cash,0
49934,19,Male,303,18874,2359.25,Books,0.5,Cash,0
3846,23,Male,866,13778,3444.5,Clothing,0.75,Credit Card,0
109,60,Female,222,18510,3702.0,Books,0.2,PayPal,0
18665,43,Female,260,10451,2090.2,Clothing,0.4,Credit Card,0
7463,24,Male,352,1196,398.6666666666667,Books,1.0,Cash,0
21396,56,Female,65,18584,3097.3333333333335,Books,0.5,PayPal,0
17251,46,Male,359,16617,2769.5,Books,0.6666666666666666,PayPal,0
45415,35,Male,191,12029,1503.625,Books,0.5,Cash,0
49359,41,Male,466,19729,2466.125,Clothing,0.5,Cash,1
43214,56,Male,141,17797,2542.4285714285716,Electronics,0.42857142857142855,Cash,0
14217,66,Female,236,15794,2632.3333333333335,Clothing,0.16666666666666666,PayPal,0
5905,56,Female,435,4198,2099.0,Electronics,0.0,Cash,0
8230,49,Female,437,14371,2053.0,Clothing,0.14285714285714285,Cash,0
44242,51,Female,650,8529,2843.0,Books,0.0,Cash,0
8302,19,Male,297,17975,2246.875,Books,0.25,Cash,0
24412,36,Male,211,16541,2067.625,Electronics,0.5,Credit Card,1
36423,28,Male,553,4246,1415.3333333333333,Books,0.0,Cash,0
42161,50,Male,1158,2827,2827.0,Home,0.0,PayPal,0
46944,63,Male,97,18696,2670.8571428571427,Clothing,0.42857142857142855,Cash,0
13490,29,Male,157,14197,3549.25,Electronics,0.5,PayPal,0
23055,54,Male,1233,3604,3604.0,Books,0.0,PayPal,1
33087,27,Male,168,19234,3846.8,Clothing,0.4,PayPal,0
26569,60,Male,164,29048,4149.714285714285,Clothing,0.14285714285714285,Cash,0
4196,51,Male,497,8257,2064.25,Electronics,0.25,Cash,0
5851,32,Male,144,7854,2618.0,Books,0.3333333333333333,PayPal,0
36996,35,Female,639,10639,2127.8,Books,0.4,Cash,0
30411,49,Female,631,8602,1720.4,Clothing,0.8,PayPal,0
7373,26,Male,29,10870,2174.0,Books,0.8,PayPal,0
46467,39,Female,285,21121,3520.1666666666665,Clothing,0.3333333333333333,Credit Card,0
33667,69,Male,295,7150,1430.0,Clothing,0.2,Cash,1
29857,40,Female,298,19801,3960.2,Electronics,0.4,Cash,0
45423,26,Female,285,7448,1862.0,Books,0.75,Cash,0
15219,23,Male,231,7706,1926.5,Books,0.0,Cash,1
33180,24,Male,135,17007,2834.5,Books,0.3333333333333333,PayPal,0
35547,62,Male,321,11155,2231.0,Home,0.4,Cash,1
38811,42,Female,326,4557,1519.0,Electronics,0.3333333333333333,PayPal,0
31592,42,Female,129,18142,3023.6666666666665,Clothing,0.5,PayPal,0
34877,51,Female,344,1821,910.5,Clothing,0.5,Credit Card,0
10945,26,Male,198,16293,2715.5,Books,0.6666666666666666,PayPal,0
44760,24,Female,61,17921,2986.8333333333335,Home,0.5,PayPal,0
3315,38,Male,255,11295,2823.75,Electronics,0.75,PayPal,0
5613,62,Female,237,17551,2507.285714285714,Books,0.7142857142857143,Cash,1
29939,52,Female,93,23899,2987.375,Home,0.625,Credit Card,0
41044,20,Male,880,11680,2920.0,Electronics,0.0,Cash,0
9703,28,Male,795,4564,2282.0,Clothing,0.5,Cash,1
35030,36,Male,590,7152,2384.0,Books,0.6666666666666666,Credit Card,0
22381,60,Female,971,13390,3347.5,Books,0.0,Credit Card,0
5073,62,Male,65,9583,3194.3333333333335,Clothing,0.6666666666666666,PayPal,0
34854,60,Male,676,13003,2167.1666666666665,Books,0.16666666666666666,Credit Card,0
20445,48,Male,453,11444,3814.6666666666665,Books,0.3333333333333333,Cash,0
28669,59,Female,203,5355,1785.0,Books,0.0,Cash,0
36710,45,Male,152,15029,2504.8333333333335,Electronics,0.5,Cash,0
21260,23,Male,419,4499,2249.5,Clothing,0.5,Cash,0
47762,33,Female,129,20966,3494.3333333333335,Clothing,0.6666666666666666,Cash,1
8844,56,Male,243,26670,3333.75,Clothing,0.125,Cash,0
30210,62,Female,98,19342,4835.5,Clothing,0.5,Cash,0
7813,30,Male,414,9216,2304.0,Home,0.0,Cash,0
10929,64,Male,287,12840,2568.0,Books,0.2,Cash,0
3901,40,Female,138,11400,2850.0,Books,0.5,Credit Card,0
38616,36,Male,513,8414,2804.6666666666665,Books,1.0,PayPal,0
47789,65,Female,561,14912,3728.0,Books,0.75,Credit Card,0
43931,29,Female,688,7390,2463.3333333333335,Home,0.3333333333333333,Credit Card,0
7342,19,Male,455,15084,2514.0,Clothing,0.3333333333333333,PayPal,0
20579,28,Female,1074,7162,3581.0,Home,0.0,Cash,0
7492,63,Male,161,10684,2671.0,Books,0.5,PayPal,0
32270,39,Male,216,16508,2063.5,Books,0.125,Cash,0
19362,68,Female,443,8663,2165.75,Electronics,0.0,Cash,0
35049,28,Female,200,19522,2440.25,Clothing,0.5,Credit Card,0
25904,45,Female,267,14427,2061.0,Home,0.2857142857142857,PayPal,0
6616,50,Male,177,17115,2852.5,Books,0.16666666666666666,Cash,0
44837,51,Male,355,7730,2576.6666666666665,Electronics,0.3333333333333333,PayPal,0
22016,19,Male,638,11997,1999.5,Home,0.0,Credit Card,1
10938,25,Male,821,8756,2189.0,Books,0.5,PayPal,1
40960,58,Female,175,16779,3355.8,Electronics,0.2,Cash,0
20303,56,Female,130,6035,2011.6666666666667,Books,0.3333333333333333,Credit Card,0
3830,43,Female,288,27111,3012.3333333333335,Books,0.4444444444444444,Cash,0
38329,60,Female,202,18785,3130.8333333333335,Clothing,0.3333333333333333,Cash,0
42505,44,Male,512,16538,3307.6,Clothing,0.4,Cash,0
25885,56,Male,269,23979,2997.375,Home,0.375,Cash,0
26838,27,Female,711,7451,1862.75,Electronics,0.5,Cash,0
23412,36,Male,511,17837,3567.4,Books,0.4,Credit Card,0
18147,26,Male,364,11488,1914.6666666666667,Books,0.6666666666666666,PayPal,1
4644,52,Male,168,11862,2965.5,Books,0.75,Credit Card,1
1056,66,Female,658,12530,4176.666666666667,Books,0.6666666666666666,PayPal,0
18334,37,Male,771,10971,2742.75,Clothing,0.5,Cash,0
33211,55,Female,32,11939,1989.8333333333333,Home,0.6666666666666666,Cash,0
47250,57,Male,175,22366,3727.6666666666665,Books,0.3333333333333333,Cash,0
47992,41,Male,428,12474,3118.5,Home,0.25,Credit Card,1
28737,22,Female,298,14930,2488.3333333333335,Books,0.5,Credit Card,0
49018,34,Male,168,17637,2939.5,Books,0.3333333333333333,Credit Card,0
19289,56,Male,335,13901,2316.8333333333335,Books,0.5,Credit Card,0
41788,47,Male,339,12509,2084.8333333333335,Clothing,0.3333333333333333,PayPal,1
6156,60,Male,444,15186,2169.4285714285716,Home,0.7142857142857143,Cash,0
45296,27,Female,509,21241,3540.1666666666665,Clothing,0.5,Cash,1
15592,61,Male,286,10538,2107.6,Books,0.2,Credit Card,0
8023,69,Male,350,13937,1991.0,Books,0.2857142857142857,Cash,0
9741,49,Male,613,5165,1721.6666666666667,Books,0.3333333333333333,Cash,0
9022,31,Male,251,9021,3007.0,Electronics,0.3333333333333333,Credit Card,0
27972,39,Male,185,11352,2838.0,Books,0.5,PayPal,0
49041,26,Female,726,19670,2810.0,Books,0.14285714285714285,PayPal,0
18289,62,Female,262,12773,3193.25,Books,0.25,PayPal,1
45853,38,Female,162,15212,2173.1428571428573,Books,0.5714285714285714,Credit Card,0
21644,31,Male,135,16253,2708.8333333333335,Books,0.6666666666666666,Cash,1
18201,25,Male,174,17215,3443.0,Books,0.8,PayPal,0
39836,18,Male,297,23672,2630.222222222222,Home,0.4444444444444444,Credit Card,0
45425,66,Female,122,11048,2762.0,Clothing,0.75,Credit Card,0
42288,20,Male,1002,2528,1264.0,Books,0.0,Cash,0
9523,70,Female,386,15577,2596.1666666666665,Electronics,0.0,Credit Card,0
36671,26,Female,596,8951,2983.6666666666665,Clothing,0.3333333333333333,PayPal,0
23666,19,Female,317,13890,2778.0,Books,0.4,Cash,1
46363,58,Female,131,14559,2079.8571428571427,Clothing,0.2857142857142857,Cash,0
173,66,Female,156,15597,3119.4,Books,0.4,Credit Card,1
13152,66,Male,219,2871,957.0,Books,0.0,Cash,0
8532,54,Female,126,13669,2278.1666666666665,Books,0.6666666666666666,Cash,0
44897,43,Male,407,11875,3958.3333333333335,Home,0.3333333333333333,Cash,1
20189,43,Female,165,18120,3624.0,Electronics,0.6,Cash,0
13449,23,Female,151,10270,2567.5,Books,0.25,PayPal,0
14424,55,Male,337,3710,1236.6666666666667,Books,0.3333333333333333,PayPal,0
39324,30,Male,649,14946,2989.2,Clothing,0.2,PayPal,0
22596,22,Female,215,10797,2699.25,Electronics,0.5,PayPal,0
1520,51,Male,157,21105,3015.0,Clothing,0.42857142857142855,Credit Card,1
46321,31,Female,187,11750,1958.3333333333333,Clothing,0.16666666666666666,Credit Card,0
15192,18,Male,133,15201,2533.5,Electronics,0.8333333333333334,Cash,0
30120,54,Male,92,23695,2961.875,Books,0.375,Cash,0
10553,29,Female,170,9309,3103.0,Clothing,0.3333333333333333,Cash,0
44566,22,Male,250,19334,2762.0,Electronics,0.5714285714285714,Cash,0
10789,54,Female,804,5612,2806.0,Clothing,1.0,Cash,0
19398,50,Female,863,5477,2738.5,Clothing,0.0,Cash,0
24003,59,Female,927,7853,2617.6666666666665,Books,0.0,Credit Card,0
37333,41,Male,295,4065,2032.5,Clothing,1.0,Credit Card,0
39012,21,Female,731,12147,2429.4,Books,0.6,PayPal,0
46921,37,Female,432,13066,4355.333333333333,Clothing,0.6666666666666666,Cash,1
24868,61,Male,255,10425,2606.25,Electronics,0.5,Credit Card,0
19100,45,Male,145,11198,2799.5,Books,0.5,Cash,0
48914,29,Female,353,22603,2511.4444444444443,Home,0.4444444444444444,Credit Card,0
14013,28,Male,326,8215,1643.0,Home,0.4,Cash,0
29050,57,Female,753,2396,1198.0,Books,0.0,PayPal,1
25859,57,Female,253,14413,2882.6,Home,0.6,PayPal,0
22586,63,Female,98,31383,3922.875,Books,0.0,Credit Card,0
33844,38,Male,186,9888,3296.0,Books,0.0,PayPal,1
27629,44,Male,145,16739,3347.8,Electronics,0.8,Cash,0
48397,63,Female,293,24277,3034.625,Electronics,0.125,Cash,0
35697,25,Female,662,10681,2670.25,Electronics,0.25,Cash,1
34813,70,Male,305,9700,3233.3333333333335,Home,0.6666666666666666,Credit Card,0
24391,56,Female,665,13350,2670.0,Books,0.6,PayPal,0
5976,33,Female,157,15419,3083.8,Electronics,0.0,Credit Card,0
35641,24,Male,243,18504,3084.0,Clothing,0.3333333333333333,Cash,0
34190,40,Male,316,9579,3193.0,Electronics,0.6666666666666666,Cash,0
30645,35,Female,161,18874,3145.6666666666665,Electronics,0.5,Credit Card,0
48417,58,Male,198,17272,3454.4,Books,0.6,Cash,0
32298,59,Male,708,8596,1719.2,Electronics,0.6,Credit Card,0
